Numero,DataOcorrencia,DataFechoOperacional,Natureza,EstadoOcorrencia,Distrito,Concelho,Freguesia,Localidade,Latitude,Longitude,NumeroMeiosTerrestresEnvolvidos,NumeroOperacionaisTerrestresEnvolvidos,NumeroMeiosAereosEnvolvidos,NumeroOperacionaisAereosEnvolvidos,
2018010067398,12/08/2018 18:55:00,12/08/2018 19:35:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,AVEIRO,São Bernardo,Rua Cega - São Bernardo,"40,6155360907606","-8,62301388030498",1,2,0,0,
2018130129119,12/08/2018 13:22:00,12/08/2018 14:45:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VILA NOVA DE GAIA,Oliveira do Douro,OLIVEIRA DO DOURO,"41,127164","-8,58327",1,2,0,0,
2018060037099,12/08/2018 09:22:00,12/08/2018 11:50:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades privadas,Encerrada,COIMBRA,LOUSÃ,Serpins,Serpins,"40,1645385100403","-8,19113578548644",1,2,0,0,
2018020021108,13/08/2018 21:15:00,,Riscos Mistos / Incêndios em Detritos / Detritos confinados,Despacho de 1º Alerta,BEJA,ALVITO,Alvito,Alvito,"38,232349","-8,001737",1,5,0,0,
2018060037345,13/08/2018 16:00:00,13/08/2018 16:30:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,COIMBRA,PENELA,"São Miguel, Santa Eufémia e Rabaçal",MONTE DE VEZ,"40,01659943","-8,387644187",1,2,0,0,
2018130130575,14/08/2018 23:08:00,15/08/2018 00:02:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",Lordelo do Ouro,"41,1619986204987","-8,6724259517477",1,2,0,0,
2018030065001,14/08/2018 17:16:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,BRAGA,BARCELOS,Carreira e Fonte Coberta,CARREIRA,"41,4832564428743","-8,55316723329678",1,2,0,0,
2018090027119,14/08/2018 09:45:00,14/08/2018 19:05:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,GUARDA,CELORICO DA BEIRA,Linhares,LINHARES DA BEIRA,"40,5459091023278","-7,45547344939695",1,2,0,0,
2018060037727,15/08/2018 21:11:00,15/08/2018 23:15:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,LOUSÃ,Gândaras,LOUSÃ,"40,1280259423832","-8,27751954990678",1,2,0,0,
2018030065273,15/08/2018 15:57:00,15/08/2018 16:50:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,BRAGA,CELORICO DE BASTO,"Veade, Gagos e Molares","VEADE, GAGOS E MOLARES","41,4194089","-7,991275342",1,3,0,0,
2018110163230,15/08/2018 12:23:00,15/08/2018 13:25:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,SINTRA,Queluz e Belas ,MONTE ABRAÃO,"38,78688117","-9,271667105",1,4,0,0,
2018130130648,15/08/2018 04:31:00,15/08/2018 05:29:43,Riscos Tecnológicos / Acidentes / Atropelamento rodoviário,Falso Alarme,PORTO,SANTO TIRSO,Reguenga,REGUENGA,"41,278845","-8,462567",1,2,0,0,
2018130131560,16/08/2018 19:47:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,PORTO,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim","GONDOMAR (SÃO COSME), VALBOM E JOVIM","41,12925545","-8,535294978",1,3,0,0,
2018070018969,16/08/2018 15:36:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,ÉVORA,MONTEMOR-O-NOVO,"N. S. da Vila, N. S. do Bispo e Silveiras",MONTEMOR-O-NOVO,"38,66257469","-8,216519819",1,2,0,0,
2018080036086,16/08/2018 10:38:00,16/08/2018 19:30:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,FARO,TAVIRA,Tavira (Santa Maria e Santiago),Tavira (Santa Maria e Santiago),"37,19522531","-7,665155237",1,2,0,0,
2018130132221,17/08/2018 21:00:00,,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Busca e Resgate Terrestre, de Animais",Despacho de 1º Alerta,PORTO,VILA NOVA DE GAIA,Grijó e Sermonde,GRIJÓ,"41,029028","-8,580221",1,3,0,0,
2018130132065,17/08/2018 16:30:00,17/08/2018 17:30:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Dano ou Queda de redes de fornecimento eléctrico",Encerrada,PORTO,GONDOMAR,Foz do Sousa e Covelo,FOZ SOUSA,"41,09338","-8,49682",1,3,0,0,
2018110164334,17/08/2018 08:30:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Chegada ao TO,LISBOA,ARRUDA DOS VINHOS,Arruda dos Vinhos,ARRUDA DOS VINHOS,"38,984406533142","-9,07484127578505",1,3,0,0,
2018140051117,18/08/2018 20:59:00,18/08/2018 23:00:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,FERREIRA DO ZÊZERE,Nossa Senhora do Pranto,Dornes,"39,7511590617765","-8,27328939253466",1,2,0,0,
2018150074481,18/08/2018 16:21:00,18/08/2018 17:30:00,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,SETÚBAL,GRÂNDOLA,Grândola e Santa Margarida da Serra,GRANDOLA,"38,217921","-8,517508",5,13,0,0,
2018130132553,18/08/2018 11:25:00,18/08/2018 12:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,PORTO,VILA NOVA DE GAIA,"Sandim, Olival, Lever e Crestuma",OLIVAL,"41,046266","-8,545846",1,1,0,0,
2018040024537,18/08/2018 03:15:00,18/08/2018 05:00:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,BRAGANÇA,BRAGANÇA,Pinela,PINELA,"41,668222","-6,761901",2,4,0,0,
2018110166002,19/08/2018 19:17:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Conclusão,LISBOA,AMADORA,Falagueira-Venda Nova,Venda Nova,"38,755208","-9,224815",2,4,0,0,
2018110165781,19/08/2018 13:16:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Conclusão,LISBOA,OEIRAS,"Oeiras e S. Julião da Barra, Paço de Arcos e Caxias",Caxias,"38,698873","-9,275682",2,4,0,0,
2018050040876,19/08/2018 07:32:00,19/08/2018 09:45:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,CASTELO BRANCO,OLEIROS,Sarnadas de São Simão,SARNADAS DE SÃO SIMÃO,"39,9486457469305","-7,75515077303768",1,5,0,0,
2018110166791,20/08/2018 20:40:00,,Riscos Mistos / Incêndios Rurais / Agrícola,Conclusão,LISBOA,SINTRA,Algueirão-Mem Martins,TAPADA_MERCES,"38,7925","-9,32583",0,0,0,0,
2018130134024,20/08/2018 15:12:00,20/08/2018 19:28:27,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,GONDOMAR,Fânzeres e São Pedro da Cova,FÂNZERES E SÃO PEDRO DA COVA,"41,155310645277","-8,51153065366532",0,0,0,0,
2018130133644,20/08/2018 01:49:00,20/08/2018 05:22:42,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,PORTO,PENAFIEL,Penafiel,PENAFIEL,"41,205933","-8,262772",2,7,0,0,
2018070019417,21/08/2018 18:57:00,21/08/2018 20:34:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Suicídio/Homicídio na forma tentada,Encerrada,ÉVORA,REDONDO,Redondo,REDONDO,"38,647115","-7,53922",2,4,0,0,
2018020021866,21/08/2018 13:09:00,21/08/2018 16:12:00,Riscos Tecnológicos / Acidentes / Atropelamento rodoviário,Encerrada,BEJA,SERPA,Pias,Pias,"38,019987","-7,476475",2,5,0,0,
2018060038765,21/08/2018 04:00:00,21/08/2018 04:35:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,FIGUEIRA DA FOZ,Buarcos,Figueira da Foz,"40,1469427306322","-8,85367077205715",1,2,0,0,
2018100050810,22/08/2018 19:50:00,22/08/2018 21:08:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,LEIRIA,Monte Redondo e Carreira,carreira,"39,8947498942488","-8,83974172991636",1,2,0,0,
2018090028195,22/08/2018 15:16:00,,Riscos Mistos / Incêndios Rurais / Povoamento Florestal,Conclusão,GUARDA,ALMEIDA,Malhada Sorda,Malhada Sorda,"40,503505","-6,8841",1,5,0,0,
2018100050631,22/08/2018 05:27:00,22/08/2018 06:25:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,PENICHE,Peniche,"Bar Danau, Baleal","39,3659976039044","-9,39573865718003",1,2,0,0,
2018110168753,23/08/2018 18:18:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,LISBOA,SINTRA,Rio de Mouro,Rinchoa,"38,7867330431392","-9,31736378278768",1,2,0,0,
2018120018377,23/08/2018 12:00:00,23/08/2018 18:55:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,PORTALEGRE,PONTE DE SOR,Galveias,GALVEIAS,"39,161076","-7,990786",1,3,0,0,
2018130136751,24/08/2018 22:33:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Chegada ao TO,PORTO,SANTO TIRSO,Rebordões,REBORDÕES,"41,3563698504487","-8,42949923887286",0,0,0,0,
2018080037618,24/08/2018 17:30:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Chegada ao TO,FARO,CASTRO MARIM,Castro Marim,CASTRO MARIM,"37,2306518888098","-7,47811752146428",4,17,0,0,
2018170023932,24/08/2018 10:47:00,,Riscos Mistos / Incêndios Rurais / Mato,Conclusão,VILA REAL,VILA REAL,Folhadela,VILA_REAL#VILA_NOVA_CIMA,"41,277565","-7,717468",4,16,0,0,
2018110170202,25/08/2018 21:45:00,,Riscos Mistos / Incêndios em Detritos / Detritos confinados,Vigilância,LISBOA,SINTRA,Massamá e Monte Abraão,Massamá,"38,753778","-9,280008",2,5,0,0,
2018110170038,25/08/2018 16:44:00,,Riscos Mistos / Incêndios Rurais / Mato,Em Curso,LISBOA,TORRES VEDRAS,Freiria,Colaria,"39,03417","-9,27722",4,14,0,0,
2018060039563,25/08/2018 12:36:00,25/08/2018 13:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,ARGANIL,Folques,Folques,"40,216177","-7,990553",1,2,0,0,
2018140052647,25/08/2018 06:01:00,25/08/2018 06:59:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,TOMAR,São Pedro de Tomar,Coito,"39,5824318451194","-8,37870322883543",1,2,0,0,
2018080038012,26/08/2018 20:45:00,26/08/2018 21:15:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Busca e Resgate Terrestre, de Animais",Encerrada,FARO,LAGOS,Lagos (São Sebastião e Santa Maria),LAGOS,"37,100485","-8,668524",1,5,0,0,
2018130137752,26/08/2018 16:52:00,26/08/2018 17:34:01,Riscos Mistos / Incêndios Rurais / Mato,Falso Alarme,PORTO,PAÇOS DE FERREIRA,Carvalhosa,CARVALHOSA,"41,300706","-8,358801",1,5,0,0,
2018170024289,26/08/2018 13:00:00,26/08/2018 20:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,VILA REAL,VILA REAL,Constantim e Vale de Nogueiras,VALE DE NOGUEIRAS,"41,292893","-7,693799",1,4,0,0,
2018140052913,26/08/2018 08:40:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Corte ou Remoção de elementos em perigo de queda,Em Resolução,SANTARÉM,RIO MAIOR,Rio Maior,RIO_MAIOR,"39,342196","-8,943168",0,0,0,0,
2018140053311,27/08/2018 21:46:00,28/08/2018 01:25:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,OURÉM,Atouguia,Escandarão,"39,6707587003244","-8,63774667774477",2,4,0,0,
2018110171372,27/08/2018 16:52:00,27/08/2018 18:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,LOURES,"Santa Iria de Azoia, São João da Talha e Bobadela",São João da Talha,"38,828585031024","-9,09451962472003",1,2,0,0,
2018050041805,27/08/2018 09:27:00,27/08/2018 11:59:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,CASTELO BRANCO,SERTÃ,Sertã,SERTÃ - U.L.S.,"39,82442506","-8,084890742",1,2,0,0,
2018110171905,28/08/2018 14:00:00,28/08/2018 21:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,LISBOA,SINTRA,Queluz e Belas ,Casal da Carregueira,"38,7961069838422","-9,28068734844708",1,2,0,0,
2018030069485,29/08/2018 21:10:00,29/08/2018 22:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BRAGA,PÓVOA DE LANHOSO,Calvos e Frades,Calvos PvL,"41,60433673533","-8,24693252538689",1,2,0,0,
2018120018989,29/08/2018 15:52:00,29/08/2018 18:55:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTALEGRE,SOUSEL,Sousel,SOUSEL,"38,9540473059668","-7,68894911033989",1,2,0,0,
2018010072419,29/08/2018 03:41:00,29/08/2018 04:14:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,AVEIRO,SANTA MARIA DA FEIRA,Fiães,FIÃES,"40,9806129372406","-8,52285985249978",1,2,0,0,
2018100052449,30/08/2018 15:49:00,30/08/2018 18:00:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,MARINHA GRANDE,Vieira de Leiria,Praia da Vieira,"39,8543815293731","-8,94443175112336",1,2,0,0,
2018110174022,31/08/2018 22:30:00,31/08/2018 23:19:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,ODIVELAS,Odivelas,ODIVELAS,"38,7934252116658","-9,18281289015313",1,2,0,0,
2018030069984,31/08/2018 18:32:00,31/08/2018 19:55:00,Riscos Mistos / Incêndios Rurais / Mato,Falso Alarme,BRAGA,VILA NOVA DE FAMALICÃO,Lousado,LOUSADO,"41,354454","-8,519334",3,20,1,1,
2018030069891,31/08/2018 12:51:00,31/08/2018 13:39:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,BRAGA,VIZELA,Caldas de Vizela (São Miguel e São João),Caldas de Vizela (São Miguel e São João),"41,375526","-8,309205",2,4,0,0,
2018150078327,31/08/2018 03:22:00,31/08/2018 04:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,SETÚBAL,PALMELA,Palmela,PALMELA,"38,5686579315099","-8,89497884319076",1,2,0,0,
2018080039088,01/09/2018 20:26:00,,Riscos Mistos / Incêndios em Detritos / Detritos não confinados,Conclusão,FARO,OLHÃO,Olhão,OLHAO,"37,031594","-7,834908",2,5,0,0,
2018130141169,01/09/2018 16:25:00,01/09/2018 16:45:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,PORTO,GONDOMAR,Fânzeres e São Pedro da Cova,FÂNZERES E SÃO PEDRO DA COVA,"41,155310645277","-8,51153065366532",1,5,0,0,
2018140054232,01/09/2018 12:22:00,01/09/2018 14:07:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,BENAVENTE,Samora Correia,PORTO ALTO,"38,8290229359439","-8,84032815463083",1,2,0,0,
2018060040635,01/09/2018 06:25:00,01/09/2018 06:54:00,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,COIMBRA,CANTANHEDE,Cantanhede e Pocariça,PÓVOA DA LOMBA,"40,32394","-8,579053",3,6,0,0,
2018130142041,02/09/2018 21:29:00,02/09/2018 21:56:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",POVOA DE VARZIM,"41,3855527983207","-8,74171086636719",1,2,0,0,
2018030070534,02/09/2018 16:25:00,02/09/2018 17:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,BRAGA,VILA NOVA DE FAMALICÃO,Lousado,Lousado,"41,3563250843676","-8,52976745091333",1,3,0,0,
2018130141711,02/09/2018 12:26:00,02/09/2018 13:45:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,Rua Joao Barros // Continente Bom Dia,"41,1529732005855","-8,64495289807994",1,3,0,0,
2018130141516,02/09/2018 03:40:00,02/09/2018 04:40:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Encerrada,PORTO,FELGUEIRAS,Vila Cova da Lixa e Borba de Godim,BORBA DE GODIM,"41,32524","-8,14508",1,3,0,0,
2018140054761,03/09/2018 18:09:00,03/09/2018 19:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,ABRANTES,Abrantes (São Vicente e São João) e Alferrarede,ABRANTES,"39,4628862753041","-8,19352563405315",1,2,0,0,
2018080039572,04/09/2018 20:53:00,04/09/2018 21:43:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,FARO,LOULÉ,Quarteira,QUARTEIRA,"37,0746651469609","-8,10719961040567",1,2,0,0,
2018110176439,04/09/2018 14:00:00,04/09/2018 19:05:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,LISBOA,CASCAIS,Carcavelos e Parede,Carcavelos (centro),"38,6929815112641","-9,34374135099841",1,1,0,0,
2018150080185,05/09/2018 23:43:00,06/09/2018 02:13:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SESIMBRA,Sesimbra (Castelo),Zambujal,"38,4506189307848","-9,13772898923879",1,2,0,0,
2018120019557,05/09/2018 13:30:00,05/09/2018 19:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,PORTALEGRE,PONTE DE SOR,"Ponte de Sor, Tramaga e Vale de Açor",PONTE DE SOR,"39,248463","-8,004513",1,4,0,0,
2018160035341,06/09/2018 20:46:00,06/09/2018 21:20:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Busca e Resgate Terrestre, de Animais",Encerrada,VIANA DO CASTELO,VIANA DO CASTELO,Santa Maria Maior e Monserrate e Meadela,Praia Norte,"41,703882","-8,81652",1,3,0,0,
2018060041632,06/09/2018 14:45:00,06/09/2018 15:10:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,COIMBRA,PENELA,"São Miguel, Santa Eufémia e Rabaçal",Povoa Chao de Ourique,"40,01659943","-8,387644187",1,5,0,0,
2018130143877,06/09/2018 05:51:00,06/09/2018 06:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VILA DO CONDE,Vila do Conde,Vila do Conde,"41,3594684498252","-8,74571429982435",1,2,0,0,
2018130144836,07/09/2018 19:51:00,07/09/2018 21:09:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,GONDOMAR,Fânzeres e São Pedro da Cova,FÂNZERES E SÃO PEDRO DA COVA,"41,155310645277","-8,51153065366532",1,2,0,0,
2018100054140,07/09/2018 16:03:00,07/09/2018 16:40:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,LEIRIA,MARINHA GRANDE,Marinha Grande,Portela,"39,7680057019834","-8,95516045005968",1,2,0,0,
2018180051907,07/09/2018 07:30:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Em Curso,VISEU,ARMAMAR,Folgosa,FOLGOSA_DOURO,"41,146093","-7,687473",3,9,0,0,
2018110179295,08/09/2018 19:29:00,08/09/2018 20:16:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Encerrada,LISBOA,LISBOA,Estrela,ESTRELA,"38,714352","-9,160959",1,2,0,0,
2018130145194,08/09/2018 12:09:00,,Riscos Mistos / Incêndios Rurais / Mato,Conclusão,PORTO,PENAFIEL,Fonte Arcada,FONTE ARCADA,"41,145457","-8,365737",2,10,0,0,
2018130146035,09/09/2018 22:21:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Em Curso,PORTO,VALONGO,Ermesinde,Ermesinde,"41,2160198676377","-8,54931850665292",0,0,0,0,
2018060042088,09/09/2018 16:15:00,09/09/2018 19:20:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,COIMBRA,CONDEIXA-A-NOVA,Condeixa-a-Velha e Condeixa-a-Nova,CONDEIXA,"40,1135091024275","-8,49204468115346",1,2,0,0,
2018030072340,09/09/2018 10:24:00,09/09/2018 12:10:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,BRAGA,BARCELOS,Airó,AIRÓ,"41,51410226","-8,556942409",1,2,0,0,
2018130146666,10/09/2018 23:34:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Despacho de 1º Alerta,PORTO,MAIA,Pedrouços,PEDROUÇOS,"41,1820416750448","-8,59556507935479",1,2,0,0,
